-2.67567567567568E+00  3.13468185690734E-01  4.08519249096648E-01  5.51074707292597E-02 
-2.66966966966967E+00  3.16911388399195E-01  4.17840156301654E-01  5.70496923945988E-02 
-2.66366366366366E+00  3.20446727900941E-01  4.27080644528201E-01  5.90787510551247E-02 
-2.65765765765766E+00  3.24068541974783E-01  4.36214635183846E-01  6.11768242511082E-02 
-2.65165165165165E+00  3.27769725561382E-01  4.45215036171069E-01  6.33271219983105E-02 
-2.64564564564565E+00  3.31541747292553E-01  4.54053849990007E-01  6.55139462977400E-02 
-2.63963963963964E+00  3.35374682081933E-01  4.62702284417888E-01  6.77226956592405E-02 
-2.63363363363363E+00  3.39257258621666E-01  4.71130865212239E-01  6.99398342165976E-02 
-2.62762762762763E+00  3.43176920405110E-01  4.79309550363743E-01  7.21528401203575E-02 
-2.62162162162162E+00  3.47119898739124E-01  4.87207845491001E-01  7.43501436405756E-02 
-2.61561561561562E+00  3.51071296120202E-01  4.94794920024121E-01  7.65210620161887E-02 
-2.60960960960961E+00  3.55015178321855E-01  5.02039723867659E-01  7.86557355354340E-02 
-2.60360360360360E+00  3.58935290283086E-01  5.08910012692541E-01  8.07450675012115E-02 
-2.59759759759760E+00  3.62812700603133E-01  5.15376840482421E-01  8.27806694747127E-02 
-2.59159159159159E+00  3.66629589188627E-01  5.21408094227054E-01  8.47548123563871E-02 
-2.58558558558559E+00  3.70366914006538E-01  5.26973014887882E-01  8.66603833351802E-02 
-2.57957957957958E+00  3.74005133991542E-01  5.32041205474618E-01  8.84908484214533E-02 
-2.57357357357357E+00  3.77524322935701E-01  5.36582745321811E-01  9.02402201067147E-02 
-2.56756756756757E+00  3.80903665673521E-01  5.40569358917826E-01  9.19030296145905E-02 
-2.56156156156156E+00  3.84124053712937E-01  5.43970290913131E-01  9.34743031877883E-02 
-2.55555555555556E+00  3.87164457100542E-01  5.46758786866405E-01  9.49495418716649E-02 
-2.54954954954955E+00  3.90004533814933E-01  5.48907948141319E-01  9.63247042908068E-02 
-2.54354354354354E+00  3.92624110960384E-01  5.50391903230399E-01  9.75961919607110E-02 
-2.53753753753754E+00  3.95003289683088E-01  5.51185912080017E-01  9.87608367258426E-02 
-2.53153153153153E+00  3.97122547603958E-01  5.51266467956116E-01  9.98158899642271E-02 
-2.52552552552553E+00  3.98962838729136E-01  5.50611396625323E-01  1.00759013245141E-01 
-2.51951951951952E+00  4.00505690864250E-01  5.49199952629331E-01  1.01588270169235E-01 
-2.51351351351351E+00  4.01733642916858E-01  5.47012984673728E-01  1.02302119159163E-01 
-2.50750750750751E+00  4.02629073215321E-01  5.44032773971451E-01  1.02899407003363E-01 
-2.50150150150150E+00  4.03176017678297E-01  5.40243439025599E-01  1.03379362986317E-01 
-2.49549549549550E+00  4.03359225514594E-01  5.35630845811481E-01  1.03741593465574E-01 
-2.48948948948949E+00  4.03164474439104E-01  5.30182719925753E-01  1.03986076779536E-01 
-2.48348348348348E+00  4.02578656521763E-01  5.23888721450036E-01  1.04113158390672E-01 
-2.47747747747748E+00  4.01589863086840E-01  5.16740515803201E-01  1.04123546186910E-01 
-2.47147147147147E+00  4.00187469099372E-01  5.08731840585254E-01  1.04018305879620E-01 
-2.46546546546547E+00  3.98362217552980E-01  4.99858568499334E-01  1.03798856450150E-01 
-2.45945945945946E+00  3.96106304466413E-01  4.90118766549590E-01  1.03466965608477E-01 
-2.45345345345345E+00  3.93412727253808E-01  4.79512496390942E-01  1.03024745237303E-01 
-2.44744744744745E+00  3.90278363218389E-01  4.68042898090152E-01  1.02474646802923E-01 
-2.44144144144144E+00  3.86699528339025E-01  4.55714685527490E-01  1.01819456720409E-01 
-2.43543543543544E+00  3.82675119189185E-01  4.42535236771449E-01  1.01062291665062E-01 
-2.42942942942943E+00  3.78205950129986E-01  4.28514385496474E-01  1.00206593824416E-01 
-2.42342342342342E+00  3.73294863117562E-01  4.13664475944527E-01  9.92561260852167E-02 
-2.41741741741742E+00  3.67946847301526E-01  3.98000425377342E-01  9.82149671472724E-02 
-2.41141141141141E+00  3.62169170972621E-01  3.81539799704758E-01  9.70875065504601E-02 
-2.40540540540541E+00  3.55971528935138E-01  3.64302910828403E-01  9.58784395918702E-02 
-2.39939939939940E+00  3.49366208992447E-01  3.46312948754521E-01  9.45927620962690E-02 
-2.39339339339339E+00  3.42368281950885E-01  3.27596168857122E-01  9.32357649838608E-02 
-2.38738738738739E+00  3.34995820370344E-01  3.08182166904165E-01  9.18130285536060E-02 
-2.38138138138138E+00  3.27270152209228E-01  2.88104295526521E-01  9.03304163668197E-02 
-2.37537537537538E+00  3.19216156493256E-01  2.67400313388459E-01  8.87940685729964E-02 
-2.36936936936937E+00  3.10862609107323E-01  2.46113428058196E-01  8.72103944662178E-02 
-2.36336336336336E+00  3.02242587623319E-01  2.24294028976850E-01  8.55859977946412E-02 
-2.35735735735736E+00  2.93393944476686E-01  2.02002683796956E-01  8.39279126424537E-02 
-2.35135135135135E+00  2.84359857351818E-01  1.79315572586755E-01  8.22432554255380E-02 
-2.34534534534535E+00  2.75189463613456E-01  1.56334934649276E-01  8.05394115454314E-02 
-2.33933933933934E+00  2.65938580896640E-01  1.33210641400987E-01  7.88239737055135E-02 
-2.33333333333333E+00  2.56670506829650E-01  1.10188830364046E-01  7.71047207122955E-02 
-2.32732732732733E+00  2.47456644150547E-01  8.77336121598673E-02  7.53895914217035E-02 
-2.32132132132132E+00  2.38378266841639E-01  6.68671522820614E-02  7.36866527437893E-02 
-2.31531531531532E+00  2.29525975484658E-01  5.01448461729276E-02  7.20040605100678E-02 
-2.30930930930931E+00  2.21001110074387E-01  4.32300634491763E-02  7.03500119430610E-02 
-2.30330330330330E+00  2.12915638212133E-01  5.06595178126502E-02  6.87326884767404E-02 
-2.29729729729730E+00  2.05391489524903E-01  6.80385434574444E-02  6.71601877949378E-02 
-2.29129129129129E+00  1.98558735930801E-01  8.98278098499863E-02  6.56404283668243E-02 
-2.28528528528529E+00  1.92552198063420E-01  1.13519279041708E-01  6.41810932026648E-02 
-2.27927927927928E+00  1.87506144004934E-01  1.38101099653977E-01  6.27895157344228E-02 
-2.27327327327327E+00  1.83547018589347E-01  1.63106463884687E-01  6.14725451037711E-02 
-2.26726726726727E+00  1.80784631628580E-01  1.88281126198018E-01  6.02364354662061E-02 
-2.26126126126126E+00  1.79302865029071E-01  2.13463959469900E-01  5.90867189279988E-02 
-2.25525525525526E+00  1.79151504515199E-01  2.38539155368111E-01  5.80280787217673E-02 
-2.24924924924925E+00  1.80340944276926E-01  2.63415019886546E-01  5.70642287469941E-02 
-2.24324324324324E+00  1.82841036666501E-01  2.88013731872101E-01  5.61978064718956E-02 
-2.23723723723724E+00  1.86584355577433E-01  3.12266053606423E-01  5.54302865197900E-02 
-2.23123123123123E+00  1.91473023670662E-01  3.36108457186010E-01  5.47619218720411E-02 
-2.22522522522523E+00  1.97387506336705E-01  3.59481507965537E-01  5.41917184244304E-02 
-2.21921921921922E+00  2.04195648129955E-01  3.82328938704601E-01  5.37174466763047E-02 
-2.21321321321321E+00  2.11760623739984E-01  4.04597121203475E-01  5.33356917974301E-02 
-2.20720720720721E+00  2.19947096801061E-01  4.26234775936306E-01  5.30419405138220E-02 
-2.20120120120120E+00  2.28625445111809E-01  4.47192829133663E-01  5.28307005553853E-02 
-2.19519519519520E+00  2.37674278471821E-01  4.67424363952332E-01  5.26956461785848E-02 
-2.18918918918919E+00  2.46981636945921E-01  4.86884633240576E-01  5.26297817935243E-02 
-2.18318318318318E+00  2.56445362303566E-01  5.05531008351669E-01  5.26256151240381E-02 
-2.17717717717718E+00  2.65972444571042E-01  5.23323488835612E-01  5.26753315946242E-02 
-2.17117117117117E+00  2.75478961593679E-01  5.40224151722997E-01  5.27709626203170E-02 
-2.16516516516517E+00  2.84888962037411E-01  5.56197710583659E-01  5.29045419432590E-02 
-2.15915915915916E+00  2.94133782360375E-01  5.71211528256805E-01  5.30682458558786E-02 
-2.15315315315315E+00  3.03151307856070E-01  5.85235750296373E-01  5.32545148429072E-02 
-2.14714714714715E+00  3.11885304467488E-01  5.98243444368267E-01  5.34561556875266E-02 
-2.14114114114114E+00  3.20284835128869E-01  6.10210744598018E-01  5.36664243140857E-02 
-2.13513513513514E+00  3.28303762618164E-01  6.21117000353215E-01  5.38790905391932E-02 
-2.12912912912913E+00  3.35900334468415E-01  6.30944929329958E-01  5.40884864830168E-02 
-2.12312312312312E+00  3.43036842406393E-01  6.39680775132425E-01  5.42895406943611E-02 
-2.11711711711712E+00  3.49679347719078E-01  6.47314469813227E-01  5.44778001235123E-02 
-2.11111111111111E+00  3.55797464023711E-01  6.53839802094494E-01  5.46494419960128E-02 
-2.10510510510511E+00  3.61364189593705E-01  6.59254592224317E-01  5.48012774531897E-02 
-2.09909909909910E+00  3.66355782346301E-01  6.63560874644384E-01  5.49307485766220E-02 
-2.09309309309309E+00  3.70751671642579E-01  6.66765089851624E-01  5.50359201380302E-02 
-2.08708708708709E+00  3.74534402086481E-01  6.68878287024171E-01  5.51154671373669E-02 
-2.08108108108108E+00  3.77689605489145E-01  6.69916339138783E-01  5.51686589256386E-02 
-2.07507507507508E+00  3.80205998070454E-01  6.69900172415040E-01  5.51953404641317E-02 
-2.06906906906907E+00  3.82075400800739E-01  6.68856011953663E-01  5.51959110526217E-02 
-2.06306306306306E+00  3.83292781549784E-01  6.66815645352642E-01  5.51713006673974E-02 
-2.05705705705706E+00  3.83856318419241E-01  6.63816705829922E-01  5.51229438856816E-02 
-2.05105105105105E+00  3.83767568959584E-01  6.59902430014687E-01  5.50527512361250E-02 
-2.04504504504505E+00  3.83031244652661E-01  6.55124207050629E-01  5.49630777057814E-02 
-2.03903903903904E+00  3.81655693273207E-01  6.49538509352199E-01  5.48566880536038E-02 
-2.03303303303303E+00  3.79653271197042E-01  6.43209610144071E-01  5.47367185314928E-02 
-2.02702702702703E+00  3.77039805710732E-01  6.36209298995323E-01  5.46066773924101E-02 
-2.02102102102102E+00  3.73835334630424E-01  6.28617295428652E-01  5.44702227837631E-02 
-2.01501501501502E+00  3.70064221084676E-01  6.20521594405612E-01  5.43313799561653E-02 
-2.00900900900901E+00  3.65755435714890E-01  6.12018784615253E-01  5.41943031307665E-02 
-2.00300300300300E+00  3.60942878589123E-01  6.03214297631154E-01  5.40632601987324E-02 
-1.99699699699700E+00  3.55665743183287E-01  5.94222545406009E-01  5.39425667815958E-02 
-1.99099099099099E+00  3.49968923259576E-01  5.85166890818141E-01  5.38365160594916E-02 
-1.98498498498498E+00  3.43903460758618E-01  5.76179382234311E-01  5.37493051686527E-02 
-1.97897897897898E+00  3.37527028390457E-01  5.67400169854427E-01  5.36849593090419E-02 
-1.97297297297297E+00  3.30904425751895E-01  5.58976564190882E-01  5.36472550414098E-02 
-1.96696696696697E+00  3.24108112176645E-01  5.51061327774444E-01  5.36396445605268E-02 
-1.96096096096096E+00  3.17218627177645E-01  5.43810892452931E-01  5.36651829741921E-02 
-1.95495495495495E+00  3.10324985565200E-01  5.37382411203517E-01  5.37264607622510E-02 
-1.94894894894895E+00  3.03524863059934E-01  5.31930401671441E-01  5.38255436074340E-02 
-1.94294294294294E+00  2.96924503520356E-01  5.27602737407148E-01  5.39639216613201E-02 
-1.93693693693694E+00  2.90638222288854E-01  5.24536194789339E-01  5.41424700293735E-02 
-1.93093093093093E+00  2.84787221788531E-01  5.22851786447584E-01  5.43614218408137E-02 
-1.92492492492492E+00  2.79497876252519E-01  5.22650282792231E-01  5.46203547410604E-02 
-1.91891891891892E+00  2.74898876943614E-01  5.24008235429049E-01  5.49181910496203E-02 
-1.91291291291291E+00  2.71117533680257E-01  5.26974954483642E-01  5.52532112161676E-02 
-1.90690690690691E+00  2.68275132322544E-01  5.31570729892890E-01  5.56230796353531E-02 
-1.90090090090090E+00  2.66481616467537E-01  5.37786481615136E-01  5.60248813939273E-02 
-1.89489489489489E+00  2.65830042067963E-01  5.45584848235355E-01  5.64551681575591E-02 
-1.88888888888889E+00  2.66391427945654E-01  5.54902553166792E-01  5.69100111791658E-02 
-1.88288288288288E+00  2.68210694290405E-01  5.65653754114082E-01  5.73850593288056E-02 
-1.87687687687688E+00  2.71304291332821E-01  5.77734008283166E-01  5.78756000955444E-02 
-1.87087087087087E+00  2.75659868961309E-01  5.91024478412649E-01  5.83766216712105E-02 
-1.86486486486486E+00  2.81237987669839E-01  6.05396051800250E-01  5.88828744650441E-02 
-1.85885885885886E+00  2.87975527599166E-01  6.20713125077681E-01  5.93889306854995E-02 
-1.85285285285285E+00  2.95790216465013E-01  6.36836898995962E-01  5.98892409314375E-02 
-1.84684684684685E+00  3.04585620654835E-01  6.53628112020103E-01  6.03781870350856E-02 
-1.84084084084084E+00  3.14256015343539E-01  6.70949208528153E-01  6.08501306749551E-02 
-1.83483483483483E+00  3.24690713495863E-01  6.88665983285802E-01  6.12994575165462E-02 
-1.82882882882883E+00  3.35777623675518E-01  7.06648770027953E-01  6.17206168360911E-02 
-1.82282282282282E+00  3.47405982324704E-01  7.24773233444640E-01  6.21081567366521E-02 
-1.81681681681682E+00  3.59468249387044E-01  7.42920959837259E-01  6.24567551789744E-02 
-1.81081081081081E+00  3.71861445607590E-01  7.60979615343541E-01  6.27612471262665E-02 
-1.80480480480480E+00  3.84487849850953E-01  7.78843146717187E-01  6.30166481484216E-02 
-1.79879879879880E+00  3.97255363440753E-01  7.96411754502127E-01  6.32181748533183E-02 
-1.79279279279279E+00  4.10077589390585E-01  8.13591809129883E-01  6.33612625167647E-02 
-1.78678678678679E+00  4.22873733127109E-01  8.30295717054558E-01  6.34415802737973E-02 
-1.78078078078078E+00  4.35568396163492E-01  8.46441758796771E-01  6.34550442170683E-02 
-1.77477477477477E+00  4.48091314078909E-01  8.61953914517806E-01  6.33978287268402E-02 
-1.76876876876877E+00  4.60377074025258E-01  8.76761687885786E-01  6.32663763347539E-02 
-1.76276276276276E+00  4.72364834738175E-01  8.90799935319675E-01  6.30574064026048E-02 
-1.75675675675676E+00  4.83998063136751E-01  9.04008704985287E-01  6.27679228797987E-02 
-1.75075075075075E+00  4.95224295378668E-01  9.16333087967462E-01  6.23952213907756E-02 
-1.74474474474474E+00  5.05994926047251E-01  9.27723082678648E-01  6.19368958979666E-02 
-1.73873873873874E+00  5.16265026435968E-01  9.38133472642816E-01  6.13908451884652E-02 
-1.73273273273273E+00  5.25993191231007E-01  9.47523717199739E-01  6.07552794454126E-02 
-1.72672672672673E+00  5.35141430722724E-01  9.55857854271447E-01  6.00287271904798E-02 
-1.72072072072072E+00  5.43674992919500E-01  9.63104414433474E-01  5.92100429249800E-02 
-1.71471471471471E+00  5.51562399213300E-01  9.69236344777304E-01  5.82984158584483E-02 
-1.70870870870871E+00  5.58775307512956E-01  9.74230941955760E-01  5.72933802011636E-02 
-1.70270270270270E+00  5.65288490674857E-01  9.78069793271743E-01  5.61948276198049E-02 
-1.69669669669670E+00  5.71079811770433E-01  9.80738724988047E-01  5.50030226257217E-02 
-1.69069069069069E+00  5.76130214265788E-01  9.82227757166843E-01  5.37186219011113E-02 
-1.68468468468468E+00  5.80423725921411E-01  9.82531064500060E-01  5.23426988957207E-02 
-1.67867867867868E+00  5.83947475524960E-01  9.81646942761621E-01  5.08767754834477E-02 
-1.67267267267267E+00  5.86691721873877E-01  9.79577780689598E-01  4.93228631100757E-02 
-1.66666666666667E+00  5.88649894724229E-01  9.76330037288819E-01  4.76835167729221E-02 
-1.66066066066066E+00  5.89818647716759E-01  9.71914224731653E-01  4.59619064733680E-02 
-1.65465465465465E+00  5.90197923580478E-01  9.66344897226003E-01  4.41619126586415E-02 
-1.64864864864865E+00  5.89791032198039E-01  9.59640646415386E-01  4.22882548971786E-02 
-1.64264264264264E+00  5.88604742394205E-01  9.51824104075956E-01  4.03466670288172E-02 
-1.63663663663664E+00  5.86649388575594E-01  9.42921953078799E-01  3.83441379155204E-02 
-1.63063063063063E+00  5.83938993600141E-01  9.32964947791464E-01  3.62892455866354E-02 
-1.62462462462462E+00  5.80491409476892E-01  9.21987945296686E-01  3.41926252516837E-02 
-1.61861861861862E+00  5.76328478892600E-01  9.10029948981242E-01  3.20676298088260E-02 
-1.61261261261261E+00  5.71476212659602E-01  8.97134166339113E-01  2.99312662053404E-02 
-1.60660660660661E+00  5.65965000460404E-01  8.83348082784416E-01  2.78055208961853E-02 
-1.60060060060060E+00  5.59829838023867E-01  8.68723553462432E-01  2.57192125337706E-02 
-1.59459459459459E+00  5.53110584179467E-01  8.53316915194032E-01  2.37104949185225E-02 
-1.58858858858859E+00  5.45852244112399E-01  8.37189120338175E-01  2.18299829541076E-02 
-1.58258258258258E+00  5.38105278529942E-01  8.20405894156270E-01  2.01439774921340E-02 
-1.57657657657658E+00  5.29925935881897E-01  8.03037916622102E-01  1.87360910957946E-02 
-1.57057057057057E+00  5.21376601822295E-01  7.85161028588817E-01  1.77036568575632E-02 
-1.56456456456456E+00  5.12526155906802E-01  7.66856460608701E-01  1.71441622203742E-02 
-1.55855855855856E+00  5.03450319763798E-01  7.48211080285591E-01  1.71309182593250E-02 
-1.55255255255255E+00  4.94231973331537E-01  7.29317650550559E-01  1.76884057745146E-02 
-1.54654654654655E+00  4.84961405967414E-01  7.10275086360991E-01  1.87849450889252E-02 
-1.54054054054054E+00  4.75736457257969E-01  6.91188690661991E-01  2.03484285420776E-02 
-1.53453453453453E+00  4.66662488540594E-01  6.72170341646813E-01  2.22917566899963E-02 
-1.52852852852853E+00  4.57852111521942E-01  6.53338592120324E-01  2.45322786184660E-02 
-1.52252252252252E+00  4.49424586996603E-01  6.34818628043055E-01  2.70005367858866E-02 
-1.51651651651652E+00  4.41504797930502E-01  6.16742017510307E-01  2.96415209505324E-02 
-1.51051051051051E+00  4.34221701960013E-01  5.99246164691298E-01  3.24126422701336E-02 
-1.50450450450450E+00  4.27706184725717E-01  5.82473368023111E-01  3.52809575175449E-02 
-1.49849849849850E+00  4.22088273529570E-01  5.66569372267552E-01  3.82206780178276E-02 
-1.49249249249249E+00  4.17493734613449E-01  5.51681305817163E-01  4.12112262836754E-02 
-1.48648648648649E+00  4.14040165801846E-01  5.37954915392125E-01  4.42358080092137E-02 
-1.48048048048048E+00  4.11832799982020E-01  5.25531057843171E-01  4.72803894478036E-02 
-1.47447447447447E+00  4.10960334877814E-01  5.14541488707800E-01  5.03329716384994E-02 
-1.46846846846847E+00  4.11491174377645E-01  5.05104098733479E-01  5.33830754406546E-02 
-1.46246246246246E+00  4.13470479579254E-01  4.97317881470682E-01  5.64213745891092E-02 
-1.45645645645646E+00  4.16918367168188E-01  4.91258042881791E-01  5.94394325536334E-02 
-1.45045045045045E+00  4.21829461770248E-01  4.86971752621906E-01  6.24295125018750E-02 
-1.44444444444444E+00  4.28173832809630E-01  4.84475049551167E-01  6.53844391148001E-02 
-1.43843843843844E+00  4.35899165793896E-01  4.83751327397021E-01  6.82974975004233E-02 
-1.43243243243243E+00  4.44933874552788E-01  4.84751643439595E-01  7.11623588961690E-02 
-1.42642642642643E+00  4.55190782967270E-01  4.87396848689230E-01  7.39730258954278E-02 
-1.42042042042042E+00  4.66570998884092E-01  4.91581290057334E-01  7.67237920314315E-02 
-1.41441441441441E+00  4.78967656119253E-01  4.97177643385029E-01  7.94092120070617E-02 
-1.40840840840841E+00  4.92269288301279E-01  5.04042340902382E-01  8.20240798779314E-02 
-1.40240240240240E+00  5.06362695222454E-01  5.12021065731621E-01  8.45634132157306E-02 
-1.39639639639640E+00  5.21135248912868E-01  5.20953877877862E-01  8.70224417920646E-02 
-1.39039039039039E+00  5.36476652289345E-01  5.30679673027371E-01  8.93965996925829E-02 
-1.38438438438438E+00  5.52280205408134E-01  5.41039819160394E-01  9.16815200398847E-02 
-1.37837837837838E+00  5.68443655794818E-01  5.51880938704469E-01  9.38730317008702E-02 
-1.37237237237237E+00  5.84869715189467E-01  5.63056892053072E-01  9.59671575002956E-02 
-1.36636636636637E+00  6.01466320796968E-01  5.74430070176944E-01  9.79601135715192E-02 
-1.36036036036036E+00  6.18146709387812E-01  5.85872125647981E-01  9.98483095578582E-02 
-1.35435435435435E+00  6.34829360708028E-01  5.97264271497919E-01  1.01628349440788E-01 
-1.34834834834835E+00  6.51437854768049E-01  6.08497264561039E-01  1.03297032819509E-01 
-1.34234234234234E+00  6.67900676866012E-01  6.19471171143878E-01  1.04851356503936E-01 
-1.33633633633634E+00  6.84150995168119E-01  6.30094992695566E-01  1.06288516312647E-01 
-1.33033033033033E+00  7.00126428408360E-01  6.40286210367590E-01  1.07605908990747E-01 
-1.32432432432432E+00  7.15768815647080E-01  6.49970291272446E-01  1.08801134181468E-01 
-1.31831831831832E+00  7.31023995805766E-01  6.59080186267310E-01  1.09871996400760E-01 
-1.31231231231231E+00  7.45841601612733E-01  6.67555839062675E-01  1.10816506976993E-01 
-1.30630630630631E+00  7.60174870404197E-01  6.75343718994257E-01  1.11632885928799E-01 
-1.30030030030030E+00  7.73980472714689E-01  6.82396384426250E-01  1.12319563763634E-01 
-1.29429429429429E+00  7.87218358585432E-01  6.88672080016028E-01  1.12875183188194E-01 
-1.28828828828829E+00  7.99851620881364E-01  6.94134368563552E-01  1.13298600729723E-01 
-1.28228228228228E+00  8.11846374531955E-01  6.98751796565298E-01  1.13588888274870E-01 
-1.27627627627628E+00  8.23171650418376E-01  7.02497591635190E-01  1.13745334540247E-01 
-1.27027027027027E+00  8.33799302562139E-01  7.05349389449495E-01  1.13767446496635E-01 
-1.26426426426426E+00  8.43703927285760E-01  7.07288987674990E-01  1.13654950776956E-01 
-1.25825825825826E+00  8.52862793084650E-01  7.08302124346636E-01  1.13407795107145E-01 
-1.25225225225225E+00  8.61255780050034E-01  7.08378278299473E-01  1.13026149809085E-01 
-1.24624624624625E+00  8.68865327801225E-01  7.07510489479456E-01  1.12510409436294E-01 
-1.24024024024024E+00  8.75676391012145E-01  7.05695197226082E-01  1.11861194616462E-01 
-1.23423423423423E+00  8.81676401745345E-01  7.02932094914810E-01  1.11079354190736E-01 
-1.22822822822823E+00  8.86855237933156E-01  6.99223999657233E-01  1.10165967758611E-01 
-1.22222222222222E+00  8.91205197467432E-01  6.94576736075545E-01  1.09122348760154E-01 
-1.21621621621622E+00  8.94720977475749E-01  6.88999033494472E-01  1.07950048255120E-01 
-1.21021021021021E+00  8.97399658472050E-01  6.82502436230521E-01  1.06650859592749E-01 
-1.20420420420420E+00  8.99240693173847E-01  6.75101227011468E-01  1.05226824208274E-01 
-1.19819819819820E+00  9.00245899876100E-01  6.66812363936534E-01  1.03680238834709E-01 
-1.19219219219219E+00  9.00419460364172E-01  6.57655431801523E-01  1.02013664484160E-01 
-1.18618618618619E+00  8.99767922434916E-01  6.47652609077627E-01  1.00229937635420E-01 
-1.18018018018018E+00  8.98300207175951E-01  6.36828652366348E-01  9.83321841688013E-02 
